0.99696 0.996978 0.997032 0.997122 0.997248 0.99741 0.997608 0.997842 0.998112 0.998418 1.12987 1.13025 1.13066 1.13111 1.1316 1.13212 1.13269 1.13328 1.13392 1.13459 1.12321 1.12396 1.12474 1.12556 1.12642 1.12731 1.12824 1.12921 1.13022 1.13127 1.11922 1.12034 1.12151 1.12271 1.12395 1.12522 1.12654 1.1279 1.1293 1.13073 1.121 1.12252 1.12408 1.12568 1.12732 1.129 1.13072 1.13249 1.1343 1.13615 1.12309 1.12503 1.12701 1.12903 1.1311 1.13321 1.13537 1.13757 1.13982 1.14211 1.12454 1.12693 1.12936 1.13184 1.13437 1.13695 1.13957 1.14224 1.14497 1.14774 1.12693 1.1298 1.13273 1.1357 1.13873 1.14181 1.14495 1.14814 1.15138 1.15468 1.12945 1.13286 1.13633 1.13985 1.14343 1.14707 1.15077 1.15452 1.15834 1.16222 1.13179 1.13579 1.13985 1.14398 1.14817 1.15243 1.15675 1.16114 1.1656 1.17012 1.13356 1.13822 1.14295 1.14776 1.15264 1.15759 1.16261 1.16771 1.17288 1.17814 1.1344 1.13981 1.1453 1.15087 1.15652 1.16225 1.16806 1.17397 1.17995 1.18603 1.13394 1.14019 1.14653 1.15297 1.1595 1.16612 1.17283 1.17965 1.18656 1.19357 1.13179 1.13901 1.14632 1.15374 1.16127 1.16891 1.17665 1.18451 1.19248 1.20056 1.12728 1.1356 1.14403 1.15259 1.16127 1.17007 1.179 1.18806 1.19724 1.20656 1.12117 1.13076 1.14049 1.15035 1.16036 1.17051 1.1808 1.19125 1.20184 1.21259 1.13894 1.15 1.16121 1.1726 1.18414 1.19586 1.20774 1.2198 1.23203 1.24444 1.1296 1.14237 1.15533 1.16848 1.18182 1.19535 1.20909 1.22303 1.23717 1.25152 1.11662 1.13139 1.14639 1.1616 1.17704 1.19271 1.20862 1.22475 1.24113 1.25776 1.32356 1.34068 1.35807 1.37571 1.39362 1.4118 1.43025 1.44898 1.46799 1.4873 
0.992784 0.992802 0.992855 0.992945 0.99307 0.993231 0.993428 0.99366 0.993929 0.994233 1.12568 1.12606 1.12647 1.12692 1.1274 1.12792 1.12848 1.12908 1.12971 1.13037 1.119 1.11974 1.12051 1.12133 1.12218 1.12307 1.124 1.12496 1.12596 1.127 1.11495 1.11607 1.11722 1.11841 1.11965 1.12092 1.12223 1.12358 1.12496 1.12639 1.11665 1.11816 1.11971 1.1213 1.12293 1.1246 1.12632 1.12807 1.12987 1.13171 1.11864 1.12057 1.12254 1.12455 1.12661 1.1287 1.13085 1.13304 1.13527 1.13755 1.11997 1.12234 1.12476 1.12723 1.12974 1.1323 1.13491 1.13757 1.14027 1.14303 1.1222 1.12506 1.12797 1.13093 1.13394 1.137 1.14012 1.14329 1.14651 1.14979 1.12454 1.12793 1.13138 1.13488 1.13844 1.14206 1.14573 1.14947 1.15326 1.15712 1.12666 1.13064 1.13468 1.13878 1.14295 1.14718 1.15148 1.15585 1.16028 1.16477 1.12818 1.13282 1.13752 1.1423 1.14715 1.15207 1.15706 1.16213 1.16728 1.1725 1.12873 1.13411 1.13957 1.1451 1.15072 1.15642 1.1622 1.16806 1.17402 1.18006 1.12793 1.13415 1.14045 1.14685 1.15334 1.15992 1.1666 1.17337 1.18024 1.18721 1.12539 1.13256 1.13984 1.14722 1.1547 1.16229 1.16999 1.1778 1.18572 1.19376 1.12043 1.1287 1.13708 1.14559 1.15422 1.16297 1.17184 1.18085 1.18998 1.19924 1.1138 1.12333 1.133 1.14281 1.15276 1.16285 1.17308 1.18346 1.194 1.20468 1.13096 1.14196 1.15311 1.16443 1.17591 1.18755 1.19936 1.21135 1.22351 1.23584 1.12093 1.13363 1.14651 1.15959 1.17285 1.1863 1.19996 1.21381 1.22787 1.24214 1.10715 1.12184 1.13675 1.15187 1.16722 1.1828 1.19861 1.21466 1.23094 1.24747 1.31317 1.33019 1.34747 1.36501 1.38281 1.40089 1.41923 1.43785 1.45676 1.47595 
0.988597 0.988614 0.988668 0.988756 0.988881 0.989041 0.989236 0.989468 0.989735 0.990037 1.12148 1.12186 1.12227 1.12271 1.1232 1.12371 1.12427 1.12486 1.12548 1.12615 1.11477 1.1155 1.11628 1.11709 1.11793 1.11882 1.11974 1.1207 1.12169 1.12272 1.11067 1.11178 1.11292 1.11411 1.11533 1.1166 1.1179 1.11924 1.12062 1.12204 1.11229 1.11379 1.11533 1.11691 1.11853 1.1202 1.1219 1.12364 1.12543 1.12726 1.11418 1.1161 1.11805 1.12005 1.1221 1.12419 1.12632 1.12849 1.13071 1.13298 1.11538 1.11774 1.12015 1.1226 1.1251 1.12764 1.13023 1.13288 1.13557 1.13831 1.11746 1.1203 1.12319 1.12614 1.12913 1.13217 1.13527 1.13842 1.14163 1.14489 1.11962 1.12299 1.12642 1.1299 1.13343 1.13703 1.14068 1.1444 1.14817 1.152 1.12152 1.12548 1.1295 1.13357 1.13772 1.14192 1.1462 1.15053 1.15494 1.15941 1.12279 1.1274 1.13208 1.13682 1.14164 1.14654 1.1515 1.15654 1.16166 1.16685 1.12305 1.12839 1.13382 1.13932 1.1449 1.15057 1.15632 1.16215 1.16806 1.17407 1.12191 1.12809 1.13435 1.14071 1.14716 1.15371 1.16034 1.16708 1.17391 1.18083 1.11898 1.1261 1.13334 1.14067 1.14811 1.15566 1.16331 1.17107 1.17895 1.18694 1.11356 1.12178 1.13012 1.13857 1.14715 1.15585 1.16467 1.17362 1.1827 1.19191 1.10641 1.11589 1.1255 1.13524 1.14513 1.15516 1.16534 1.17566 1.18613 1.19675 1.12297 1.1339 1.14499 1.15624 1.16765 1.17922 1.19097 1.20288 1.21497 1.22723 1.11224 1.12487 1.13767 1.15067 1.16385 1.17723 1.1908 1.20458 1.21855 1.23273 1.09766 1.11226 1.12708 1.14212 1.15738 1.17286 1.18858 1.20453 1.22072 1.23715 1.30275 1.31967 1.33685 1.35428 1.37198 1.38995 1.40818 1.42669 1.44549 1.46456 
0.984399 0.984416 0.984469 0.984558 0.984681 0.98484 0.985035 0.985264 0.98553 0.98583 1.11727 1.11765 1.11805 1.1185 1.11898 1.11949 1.12004 1.12063 1.12125 1.12191 1.11053 1.11126 1.11203 1.11283 1.11367 1.11455 1.11547 1.11642 1.11741 1.11844 1.10637 1.10747 1.10862 1.10979 1.11101 1.11227 1.11356 1.11489 1.11627 1.11768 1.10792 1.10941 1.11094 1.11251 1.11413 1.11578 1.11747 1.11921 1.12098 1.1228 1.10971 1.11161 1.11356 1.11555 1.11758 1.11965 1.12177 1.12394 1.12614 1.1284 1.11079 1.11313 1.11552 1.11796 1.12044 1.12297 1.12555 1.12817 1.13085 1.13357 1.11271 1.11554 1.11841 1.12133 1.12431 1.12734 1.13042 1.13355 1.13673 1.13997 1.11469 1.11804 1.12144 1.1249 1.12842 1.13199 1.13562 1.13931 1.14306 1.14687 1.11637 1.1203 1.1243 1.12835 1.13247 1.13665 1.1409 1.14521 1.14959 1.15403 1.11739 1.12197 1.12662 1.13134 1.13613 1.14099 1.14593 1.15094 1.15602 1.16118 1.11735 1.12266 1.12806 1.13352 1.13907 1.14471 1.15042 1.15622 1.1621 1.16806 1.11587 1.12201 1.12824 1.13456 1.14097 1.14748 1.15408 1.16077 1.16756 1.17444 1.11254 1.11963 1.12682 1.13411 1.1415 1.149 1.15661 1.16433 1.17216 1.1801 1.10667 1.11484 1.12313 1.13154 1.14006 1.14871 1.15748 1.16638 1.1754 1.18455 1.099 1.10842 1.11797 1.12766 1.13749 1.14746 1.15758 1.16784 1.17825 1.1888 1.11496 1.12582 1.13684 1.14803 1.15937 1.17087 1.18255 1.19439 1.20641 1.2186 1.10354 1.11608 1.12881 1.14173 1.15484 1.16813 1.18163 1.19532 1.20921 1.2233 1.08815 1.10266 1.11739 1.13234 1.14751 1.1629 1.17852 1.19438 1.21047 1.2268 1.2923 1.30912 1.3262 1.34353 1.36112 1.37898 1.39711 1.41551 1.43419 1.45315 
0.999284 0.999302 0.999355 0.999442 0.999565 0.999723 0.999917 1.00015 1.00041 1.00071 1.14227 1.14264 1.14305 1.14349 1.14396 1.14447 1.14502 1.14561 1.14622 1.14688 1.13684 1.13757 1.13833 1.13913 1.13997 1.14084 1.14175 1.1427 1.14368 1.1447 1.1346 1.13569 1.13683 1.138 1.13921 1.14046 1.14174 1.14307 1.14443 1.14584 1.13754 1.13902 1.14054 1.1421 1.1437 1.14535 1.14703 1.14875 1.15052 1.15232 1.14264 1.14453 1.14647 1.14844 1.15046 1.15252 1.15463 1.15678 1.15897 1.16121 1.14605 1.14838 1.15075 1.15318 1.15564 1.15816 1.16072 1.16333 1.16599 1.1687 1.15044 1.15324 1.1561 1.15901 1.16197 1.16497 1.16804 1.17115 1.17432 1.17754 1.1548 1.15813 1.16151 1.16495 1.16845 1.172 1.17561 1.17928 1.18301 1.18679 1.15887 1.16277 1.16674 1.17077 1.17487 1.17902 1.18324 1.18753 1.19188 1.1963 1.16229 1.16685 1.17147 1.17616 1.18092 1.18576 1.19066 1.19564 1.2007 1.20582 1.1648 1.17008 1.17544 1.18087 1.18639 1.19199 1.19767 1.20343 1.20927 1.21521 1.16606 1.17217 1.17836 1.18464 1.19101 1.19748 1.20404 1.21069 1.21744 1.22428 1.16584 1.17289 1.18003 1.18728 1.19463 1.20209 1.20965 1.21732 1.2251 1.233 1.16342 1.17154 1.17978 1.18813 1.19661 1.2052 1.21392 1.22277 1.23174 1.24083 1.16079 1.17015 1.17965 1.18928 1.19905 1.20896 1.21902 1.22921 1.23956 1.25005 1.18026 1.19106 1.20202 1.21313 1.22441 1.23584 1.24745 1.25922 1.27116 1.28328 1.17481 1.18729 1.19994 1.21278 1.22581 1.23902 1.25243 1.26604 1.27985 1.29386 1.16674 1.18117 1.19581 1.21067 1.22575 1.24105 1.25657 1.27233 1.28833 1.30456 1.34713 1.36386 1.38083 1.39806 1.41554 1.43329 1.45131 1.4696 1.48817 1.50702 
0.995067 0.995084 0.995137 0.995224 0.995346 0.995503 0.995695 0.995922 0.996184 0.996481 1.13804 1.13841 1.13881 1.13925 1.13972 1.14023 1.14078 1.14136 1.14197 1.14262 1.13258 1.1333 1.13406 1.13485 1.13569 1.13655 1.13746 1.1384 1.13938 1.14039 1.13028 1.13137 1.1325 1.13366 1.13487 1.13611 1.13739 1.1387 1.14006 1.14145 1.13314 1.13462 1.13613 1.13768 1.13927 1.14091 1.14258 1.14429 1.14605 1.14784 1.13815 1.14003 1.14195 1.14391 1.14592 1.14797 1.15006 1.1522 1.15438 1.15661 1.14143 1.14375 1.14611 1.14851 1.15097 1.15347 1.15601 1.15861 1.16125 1.16394 1.14567 1.14845 1.15129 1.15418 1.15712 1.16011 1.16316 1.16625 1.1694 1.1726 1.14984 1.15315 1.15652 1.15993 1.16341 1.16694 1.17053 1.17418 1.17788 1.18164 1.15369 1.15757 1.16152 1.16552 1.16959 1.17373 1.17792 1.18218 1.18651 1.1909 1.15687 1.16139 1.16599 1.17065 1.17538 1.18019 1.18506 1.19001 1.19503 1.20013 1.15907 1.16432 1.16965 1.17505 1.18053 1.1861 1.19174 1.19747 1.20328 1.20917 1.15999 1.16606 1.17222 1.17846 1.1848 1.19122 1.19774 1.20435 1.21106 1.21786 1.15938 1.16638 1.17348 1.18069 1.18799 1.1954 1.20292 1.21055 1.21828 1.22613 1.1565 1.16458 1.17276 1.18107 1.18949 1.19803 1.2067 1.21549 1.2244 1.23345 1.15335 1.16265 1.17209 1.18166 1.19137 1.20123 1.21122 1.22135 1.23164 1.24207 1.17221 1.18295 1.19384 1.20488 1.21609 1.22746 1.23899 1.25069 1.26256 1.2746 1.16606 1.17846 1.19104 1.2038 1.21675 1.22988 1.24321 1.25674 1.27046 1.28439 1.15718 1.17152 1.18608 1.20084 1.21583 1.23104 1.24647 1.26213 1.27803 1.29417 1.33664 1.35326 1.37013 1.38725 1.40463 1.42228 1.44018 1.45836 1.47682 1.49555 
0.99084 0.990857 0.990909 0.990996 0.991118 0.991274 0.991465 0.99169 0.991951 0.992246 1.13381 1.13417 1.13457 1.13501 1.13548 1.13598 1.13652 1.1371 1.13771 1.13836 1.12831 1.12903 1.12978 1.13057 1.1314 1.13226 1.13316 1.1341 1.13507 1.13608 1.12596 1.12704 1.12816 1.12932 1.13051 1.13175 1.13302 1.13433 1.13567 1.13706 1.12874 1.13021 1.13171 1.13325 1.13484 1.13646 1.13812 1.13982 1.14157 1.14335 1.13365 1.13551 1.13742 1.13938 1.14137 1.14341 1.14549 1.14761 1.14978 1.15199 1.1368 1.1391 1.14145 1.14384 1.14628 1.14876 1.1513 1.15387 1.1565 1.15918 1.14088 1.14365 1.14648 1.14935 1.15227 1.15524 1.15826 1.16134 1.16447 1.16765 1.14488 1.14816 1.15151 1.15491 1.15836 1.16187 1.16543 1.16906 1.17274 1.17648 1.1485 1.15236 1.15628 1.16027 1.16431 1.16842 1.17259 1.17682 1.18112 1.18548 1.15142 1.15592 1.16049 1.16512 1.16983 1.1746 1.17945 1.18437 1.18936 1.19443 1.15334 1.15855 1.16384 1.16922 1.17467 1.18019 1.1858 1.1915 1.19727 1.20313 1.15391 1.15994 1.16606 1.17227 1.17856 1.18495 1.19143 1.198 1.20467 1.21143 1.15291 1.15986 1.16692 1.17408 1.18134 1.18871 1.19618 1.20376 1.21144 1.21924 1.14957 1.15759 1.16573 1.17398 1.18235 1.19084 1.19946 1.20819 1.21705 1.22604 1.14589 1.15513 1.16452 1.17403 1.18368 1.19347 1.2034 1.21348 1.2237 1.23406 1.16415 1.17481 1.18564 1.19661 1.20775 1.21905 1.23051 1.24214 1.25394 1.26591 1.1573 1.16962 1.18212 1.1948 1.20767 1.22072 1.23397 1.24741 1.26105 1.2749 1.14761 1.16186 1.17632 1.191 1.20589 1.22101 1.23635 1.25191 1.26771 1.28375 1.32612 1.34264 1.35941 1.37643 1.3937 1.41123 1.42903 1.4471 1.46544 1.48406 
0.986605 0.986622 0.986674 0.98676 0.986881 0.987036 0.987225 0.98745 0.987709 0.988002 1.12956 1.12992 1.13032 1.13075 1.13122 1.13172 1.13226 1.13283 1.13344 1.13408 1.12403 1.12474 1.12549 1.12628 1.1271 1.12796 1.12885 1.12978 1.13075 1.13175 1.12163 1.1227 1.12381 1.12497 1.12615 1.12738 1.12864 1.12994 1.13128 1.13266 1.12433 1.12579 1.12728 1.12882 1.13039 1.132 1.13365 1.13535 1.13708 1.13885 1.12914 1.13099 1.13289 1.13483 1.13681 1.13884 1.1409 1.14302 1.14517 1.14737 1.13216 1.13445 1.13678 1.13916 1.14158 1.14405 1.14657 1.14913 1.15174 1.1544 1.13609 1.13884 1.14165 1.1445 1.14741 1.15036 1.15336 1.15642 1.15953 1.16269 1.1399 1.14317 1.14649 1.14986 1.1533 1.15679 1.16033 1.16393 1.16759 1.17131 1.14331 1.14714 1.15104 1.155 1.15902 1.1631 1.16724 1.17145 1.17572 1.18006 1.14597 1.15044 1.15498 1.15959 1.16426 1.16901 1.17383 1.17871 1.18367 1.18871 1.14759 1.15277 1.15803 1.16337 1.16878 1.17428 1.17986 1.18551 1.19125 1.19707 1.14782 1.15381 1.15989 1.16606 1.17232 1.17867 1.1851 1.19164 1.19826 1.20498 1.14642 1.15333 1.16034 1.16746 1.17468 1.182 1.18942 1.19695 1.20459 1.21234 1.14262 1.1506 1.15868 1.16688 1.1752 1.18364 1.1922 1.20088 1.20969 1.21862 1.13841 1.1476 1.15692 1.16638 1.17597 1.1857 1.19557 1.20559 1.21574 1.22604 1.15606 1.16666 1.17742 1.18833 1.1994 1.21063 1.22202 1.23358 1.2453 1.2572 1.14851 1.16075 1.17318 1.18578 1.19857 1.21155 1.22471 1.23807 1.25163 1.26538 1.13801 1.15217 1.16654 1.18113 1.19593 1.21095 1.2262 1.24167 1.25737 1.27331 1.31558 1.332 1.34866 1.36558 1.38274 1.40017 1.41786 1.43582 1.45405 1.47255 
0.982361 0.982378 0.98243 0.982515 0.982635 0.98279 0.982978 0.983201 0.983458 0.98375 1.12531 1.12567 1.12606 1.12649 1.12696 1.12745 1.12799 1.12856 1.12916 1.1298 1.11974 1.12045 1.1212 1.12198 1.12279 1.12365 1.12453 1.12546 1.12642 1.12742 1.11728 1.11835 1.11946 1.1206 1.12178 1.123 1.12426 1.12555 1.12688 1.12825 1.11991 1.12136 1.12285 1.12437 1.12593 1.12753 1.12918 1.13086 1.13258 1.13434 1.12462 1.12646 1.12835 1.13027 1.13224 1.13426 1.13631 1.13841 1.14055 1.14274 1.12752 1.12979 1.13211 1.13447 1.13688 1.13933 1.14183 1.14438 1.14697 1.14961 1.13129 1.13402 1.13681 1.13965 1.14253 1.14547 1.14845 1.15149 1.15458 1.15772 1.13491 1.13816 1.14146 1.14482 1.14823 1.15169 1.15521 1.15879 1.16243 1.16612 1.1381 1.14191 1.14579 1.14972 1.15371 1.15777 1.16189 1.16607 1.17031 1.17462 1.14051 1.14495 1.14946 1.15404 1.15869 1.1634 1.16819 1.17305 1.17798 1.18298 1.14183 1.14698 1.15221 1.15751 1.16289 1.16835 1.1739 1.17952 1.18522 1.19101 1.14172 1.14767 1.15371 1.15984 1.16606 1.17237 1.17877 1.18526 1.19184 1.19852 1.13991 1.14679 1.15376 1.16083 1.168 1.17527 1.18265 1.19014 1.19773 1.20543 1.13566 1.14359 1.15162 1.15977 1.16804 1.17643 1.18493 1.19356 1.20231 1.21119 1.13092 1.14006 1.14932 1.15872 1.16825 1.17792 1.18773 1.19768 1.20777 1.21801 1.14796 1.1585 1.16919 1.18003 1.19103 1.20219 1.21351 1.225 1.23665 1.24847 1.1397 1.15187 1.16422 1.17675 1.18946 1.20235 1.21544 1.22871 1.24218 1.25585 1.12839 1.14247 1.15675 1.17125 1.18596 1.20088 1.21603 1.23141 1.24701 1.26285 1.30502 1.32134 1.3379 1.35471 1.37177 1.38909 1.40667 1.42451 1.44263 1.46102 
0.97811 0.978127 0.978178 0.978263 0.978383 0.978536 0.978723 0.978945 0.9792 0.97949 1.12104 1.1214 1.12179 1.12222 1.12268 1.12318 1.12371 1.12428 1.12488 1.12551 1.11545 1.11615 1.11689 1.11767 1.11848 1.11933 1.12021 1.12113 1.12208 1.12307 1.11294 1.114 1.1151 1.11623 1.11741 1.11862 1.11986 1.12115 1.12247 1.12383 1.11549 1.11692 1.1184 1.11991 1.12147 1.12306 1.12469 1.12636 1.12808 1.12983 1.12009 1.12192 1.1238 1.12571 1.12767 1.12967 1.13171 1.13379 1.13592 1.13809 1.12286 1.12512 1.12742 1.12977 1.13216 1.1346 1.13709 1.13962 1.14219 1.14482 1.12648 1.1292 1.13197 1.13478 1.13765 1.14057 1.14354 1.14655 1.14962 1.15275 1.12991 1.13314 1.13642 1.13976 1.14315 1.14659 1.15009 1.15365 1.15726 1.16093 1.13289 1.13667 1.14052 1.14443 1.1484 1.15243 1.15652 1.16068 1.1649 1.16918 1.13504 1.13945 1.14393 1.14848 1.1531 1.15779 1.16254 1.16737 1.17227 1.17724 1.13606 1.14118 1.14637 1.15164 1.15699 1.16242 1.16792 1.17351 1.17918 1.18493 1.1356 1.14152 1.14752 1.15361 1.15979 1.16606 1.17242 1.17887 1.18541 1.19205 1.1334 1.14023 1.14716 1.15418 1.16131 1.16854 1.17587 1.18331 1.19085 1.1985 1.12869 1.13656 1.14455 1.15265 1.16086 1.1692 1.17765 1.18622 1.19492 1.20374 1.12342 1.13249 1.1417 1.15104 1.16051 1.17012 1.17987 1.18976 1.19979 1.20996 1.13985 1.15032 1.16094 1.17171 1.18265 1.19373 1.20498 1.2164 1.22798 1.23972 1.13089 1.14298 1.15525 1.16769 1.18032 1.19314 1.20614 1.21933 1.23272 1.24631 1.11876 1.13274 1.14694 1.16134 1.17596 1.19079 1.20585 1.22113 1.23664 1.25237 1.29445 1.31066 1.32711 1.34382 1.36077 1.37798 1.39545 1.41318 1.43118 1.44946 
0.973852 0.973869 0.97392 0.974004 0.974122 0.974275 0.974461 0.974681 0.974935 0.975223 1.11677 1.11713 1.11752 1.11795 1.1184 1.1189 1.11942 1.11999 1.12058 1.12121 1.11115 1.11185 1.11258 1.11335 1.11416 1.115 1.11588 1.11679 1.11774 1.11872 1.10858 1.10964 1.11073 1.11186 1.11302 1.11422 1.11546 1.11674 1.11806 1.11941 1.11105 1.11248 1.11395 1.11545 1.117 1.11858 1.1202 1.12186 1.12356 1.1253 1.11555 1.11737 1.11924 1.12114 1.12308 1.12507 1.1271 1.12917 1.13129 1.13344 1.1182 1.12044 1.12273 1.12506 1.12744 1.12986 1.13233 1.13485 1.13741 1.14002 1.12166 1.12436 1.12711 1.12991 1.13276 1.13566 1.13861 1.14161 1.14466 1.14776 1.12491 1.12812 1.13138 1.13469 1.13806 1.14148 1.14496 1.14849 1.15208 1.15573 1.12766 1.13142 1.13525 1.13913 1.14308 1.14708 1.15115 1.15528 1.15947 1.16373 1.12956 1.13394 1.1384 1.14292 1.1475 1.15216 1.15689 1.16169 1.16655 1.17149 1.13028 1.13536 1.14053 1.14576 1.15108 1.15647 1.16194 1.16749 1.17313 1.17884 1.12948 1.13536 1.14132 1.14738 1.15352 1.15974 1.16606 1.17247 1.17897 1.18557 1.12687 1.13366 1.14054 1.14753 1.15461 1.16179 1.16908 1.17647 1.18396 1.19157 1.1217 1.12953 1.13746 1.14551 1.15367 1.16196 1.17036 1.17887 1.18752 1.19628 1.1159 1.12492 1.13407 1.14335 1.15276 1.16231 1.172 1.18182 1.19179 1.2019 1.13172 1.14212 1.15268 1.16339 1.17425 1.18527 1.19645 1.20779 1.21929 1.23097 1.12205 1.13407 1.14626 1.15863 1.17118 1.18391 1.19683 1.20994 1.22324 1.23674 1.1091 1.123 1.13711 1.15142 1.16595 1.18069 1.19565 1.21083 1.22624 1.24188 1.28385 1.29996 1.31631 1.33291 1.34976 1.36686 1.38422 1.40184 1.41973 1.43788 
0.969587 0.969604 0.969654 0.969738 0.969856 0.970007 0.970192 0.970411 0.970663 0.970949 1.1125 1.11285 1.11324 1.11366 1.11412 1.11461 1.11513 1.11569 1.11628 1.11691 1.10684 1.10754 1.10827 1.10903 1.10983 1.11067 1.11154 1.11245 1.11339 1.11437 1.10422 1.10527 1.10635 1.10747 1.10863 1.10983 1.11106 1.11233 1.11363 1.11498 1.10661 1.10803 1.10949 1.11098 1.11252 1.11409 1.1157 1.11735 1.11904 1.12077 1.11101 1.11282 1.11467 1.11656 1.11849 1.12047 1.12248 1.12454 1.12664 1.12879 1.11353 1.11576 1.11803 1.12035 1.12271 1.12512 1.12757 1.13007 1.13262 1.13521 1.11683 1.11952 1.12225 1.12503 1.12786 1.13074 1.13367 1.13665 1.13969 1.14277 1.1199 1.12308 1.12632 1.12961 1.13296 1.13636 1.13982 1.14333 1.1469 1.15052 1.12243 1.12617 1.12997 1.13383 1.13774 1.14172 1.14576 1.14987 1.15403 1.15826 1.12407 1.12843 1.13285 1.13734 1.1419 1.14653 1.15122 1.15599 1.16083 1.16574 1.12449 1.12954 1.13467 1.13988 1.14516 1.15051 1.15595 1.16147 1.16706 1.17274 1.12334 1.12918 1.13511 1.14113 1.14723 1.15342 1.15969 1.16606 1.17252 1.17907 1.12034 1.12708 1.13392 1.14086 1.1479 1.15503 1.16227 1.16962 1.17707 1.18462 1.11471 1.12248 1.13037 1.13836 1.14647 1.1547 1.16305 1.17151 1.1801 1.18881 1.10837 1.11734 1.12643 1.13565 1.145 1.15449 1.16411 1.17387 1.18378 1.19382 1.12358 1.13392 1.1444 1.15504 1.16584 1.17678 1.18789 1.19916 1.21059 1.22219 1.1132 1.12514 1.13726 1.14955 1.16202 1.17467 1.18751 1.20053 1.21375 1.22716 1.09944 1.11325 1.12726 1.14149 1.15592 1.17057 1.18543 1.20052 1.21583 1.23137 1.27324 1.28925 1.30549 1.32198 1.33872 1.35572 1.37296 1.39047 1.40825 1.42629 
0.965316 0.965332 0.965382 0.965466 0.965583 0.965733 0.965917 0.966134 0.966385 0.966669 1.10822 1.10857 1.10895 1.10937 1.10983 1.11031 1.11083 1.11139 1.11198 1.1126 1.10252 1.10322 1.10394 1.1047 1.1055 1.10633 1.1072 1.1081 1.10903 1.11 1.09985 1.10089 1.10197 1.10308 1.10423 1.10542 1.10664 1.1079 1.1092 1.11054 1.10217 1.10358 1.10502 1.10651 1.10803 1.10959 1.1112 1.11284 1.11451 1.11623 1.10646 1.10826 1.1101 1.11198 1.1139 1.11586 1.11786 1.11991 1.12199 1.12412 1.10885 1.11106 1.11332 1.11563 1.11797 1.12037 1.1228 1.12529 1.12782 1.13039 1.112 1.11466 1.11738 1.12015 1.12296 1.12582 1.12873 1.13169 1.13471 1.13777 1.11487 1.11804 1.12126 1.12453 1.12786 1.13123 1.13467 1.13816 1.1417 1.1453 1.11719 1.1209 1.12468 1.12851 1.13241 1.13636 1.14037 1.14445 1.14859 1.15279 1.11857 1.1229 1.1273 1.13176 1.13629 1.14089 1.14555 1.15029 1.15509 1.15997 1.11869 1.12371 1.12881 1.13398 1.13923 1.14455 1.14995 1.15543 1.16099 1.16663 1.1172 1.123 1.12889 1.13487 1.14093 1.14708 1.15332 1.15964 1.16606 1.17257 1.11379 1.12049 1.12729 1.13418 1.14117 1.14827 1.15546 1.16276 1.17016 1.17766 1.1077 1.11542 1.12326 1.1312 1.13926 1.14744 1.15573 1.16414 1.17268 1.18133 1.10084 1.10974 1.11877 1.12793 1.13723 1.14665 1.15621 1.16591 1.17575 1.18574 1.11543 1.1257 1.13612 1.14669 1.15741 1.16829 1.17933 1.19052 1.20188 1.21341 1.10434 1.1162 1.12824 1.14045 1.15284 1.16541 1.17817 1.19111 1.20424 1.21757 1.08976 1.10348 1.11741 1.13154 1.14588 1.16043 1.1752 1.19019 1.2054 1.22084 1.26261 1.27851 1.29466 1.31104 1.32768 1.34456 1.3617 1.37909 1.39675 1.41468 
0.961039 0.961055 0.961105 0.961188 0.961304 0.961453 0.961636 0.961852 0.962101 0.962384 1.10393 1.10428 1.10466 1.10508 1.10553 1.10601 1.10653 1.10708 1.10766 1.10828 1.0982 1.09889 1.09961 1.10037 1.10116 1.10199 1.10285 1.10374 1.10467 1.10563 1.09547 1.09651 1.09758 1.09869 1.09983 1.10101 1.10222 1.10348 1.10477 1.10609 1.09771 1.09911 1.10055 1.10203 1.10354 1.10509 1.10668 1.10831 1.10998 1.11169 1.1019 1.10369 1.10552 1.10738 1.10929 1.11124 1.11323 1.11526 1.11734 1.11945 1.10416 1.10636 1.10861 1.1109 1.11323 1.11561 1.11803 1.1205 1.12301 1.12557 1.10716 1.10981 1.11251 1.11525 1.11805 1.12089 1.12378 1.12673 1.12972 1.13276 1.10985 1.11299 1.11619 1.11944 1.12274 1.1261 1.12951 1.13298 1.1365 1.14008 1.11194 1.11563 1.11938 1.12319 1.12706 1.13099 1.13498 1.13903 1.14314 1.14731 1.11306 1.11737 1.12173 1.12617 1.13067 1.13524 1.13987 1.14458 1.14935 1.1542 1.11288 1.11787 1.12294 1.12807 1.13329 1.13858 1.14394 1.14939 1.15491 1.16052 1.11104 1.11681 1.12266 1.1286 1.13462 1.14073 1.14693 1.15322 1.15959 1.16606 1.10724 1.1139 1.12065 1.1275 1.13444 1.14149 1.14864 1.15589 1.16324 1.1707 1.10069 1.10836 1.11614 1.12404 1.13204 1.14017 1.14841 1.15676 1.16524 1.17384 1.09329 1.10213 1.11111 1.12021 1.12944 1.13881 1.14831 1.15794 1.16772 1.17764 1.10726 1.11747 1.12782 1.13832 1.14898 1.15978 1.17075 1.18187 1.19316 1.20461 1.09547 1.10725 1.11921 1.13134 1.14365 1.15614 1.16882 1.18168 1.19473 1.20797 1.08007 1.0937 1.10753 1.12157 1.13582 1.15028 1.16495 1.17985 1.19496 1.2103 1.25197 1.26777 1.28381 1.30009 1.31661 1.33339 1.35041 1.3677 1.38524 1.40305 
